Used Technology,Wanted Technology,Count
TypeScript,JavaScript,1643
TypeScript,Java,526
TypeScript,SQL,1165
TypeScript,JavaScript,368
TypeScript,R,251
TypeScript,Scala,330
TypeScript,Julia,38
TypeScript,Rust,333
TypeScript,Ruby,321
TypeScript,Go,465
TypeScript,Matlab,59
TypeScript,Swift,408
TypeScript,C++,333
TypeScript,Assembly,136
TypeScript,F#,59
TypeScript,Go,234
TypeScript,Rust,14
TypeScript,Clojure,64
TypeScript,Hack,4
TypeScript,C,204
TypeScript,C++,192
TypeScript,C#,324
TypeScript,Objective-C,138
TypeScript,Java,226
TypeScript,PHP,389
TypeScript,VB.NET,57
TypeScript,VBA,22
TypeScript,Visual Basic 6,23
TypeScript,Elixir,133
TypeScript,Clojure,89
TypeScript,Lua,103
TypeScript,Erlang,19
TypeScript,Perl,61
TypeScript,Hack,41
TypeScript,Haskell,39
TypeScript,Erlang,106
TypeScript,Dart,69
TypeScript,C,78
TypeScript,Elixir,87
TypeScript,Smalltalk,32
TypeScript,CoffeeScript,75
TypeScript,Ruby,12
TypeScript,TypeScript,17
TypeScript,CoffeeScript,67
TypeScript,Groovy,62
TypeScript,Objective-C,6
TypeScript,Python,38
TypeScript,Common Lisp,44
TypeScript,Common Lisp,19
TypeScript,Smalltalk,2
TypeScript,Groovy,26
TypeScript,Scala,13
TypeScript,PHP,18
TypeScript,Swift,12
TypeScript,R,5
TypeScript,Matlab,3
TypeScript,Julia,3
TypeScript,Lua,1
TypeScript,SQL,2
Lua,C++,173
Lua,Lua,327
Lua,R,84
Lua,C#,189
Lua,F#,58
Lua,JavaScript,384
Lua,SQL,288
Lua,Groovy,5
Lua,Java,247
Lua,TypeScript,125
Lua,Python,13
Lua,C,185
Lua,C++,224
Lua,Elixir,44
Lua,Erlang,46
Lua,Go,188
Lua,Python,393
Lua,Rust,156
Lua,VB.NET,40
Lua,Objective-C,69
Lua,PHP,170
Lua,Swift,127
Lua,VBA,28
Lua,Go,49
Lua,Lua,9
Lua,C#,114
Lua,Java,22
Lua,Ruby,126
Lua,Clojure,19
Lua,Haskell,101
Lua,Scala,90
Lua,JavaScript,40
Lua,Erlang,5
Lua,Dart,5
Lua,Assembly,172
Lua,C,122
Lua,Common Lisp,8
Lua,Haskell,13
Lua,Clojure,42
Lua,Groovy,37
Lua,Dart,33
Lua,Matlab,48
Lua,Common Lisp,42
Lua,Perl,62
Lua,CoffeeScript,19
Lua,Julia,36
Lua,Elixir,18
Lua,Smalltalk,28
Lua,CoffeeScript,37
Lua,Hack,19
Lua,Visual Basic 6,27
Lua,PHP,3
Lua,R,2
Lua,Julia,1
Lua,Swift,4
Lua,F#,8
Lua,Objective-C,3
Lua,SQL,4
Lua,Ruby,2
Lua,Hack,1
Lua,Rust,2
Lua,Matlab,1
VBA,Clojure,14
VBA,Groovy,36
VBA,JavaScript,608
VBA,Scala,96
VBA,C#,449
VBA,Julia,33
VBA,PHP,289
VBA,SQL,733
VBA,VB.NET,206
VBA,VBA,302
VBA,Elixir,4
VBA,Erlang,28
VBA,TypeScript,187
VBA,C++,182
VBA,Python,502
VBA,C#,234
VBA,Java,334
VBA,Objective-C,103
VBA,Swift,149
VBA,Rust,2
VBA,Go,97
VBA,Java,108
VBA,Perl,99
VBA,C,142
VBA,C++,155
VBA,Lua,61
VBA,Go,49
VBA,Clojure,28
VBA,F#,93
VBA,Visual Basic 6,87
VBA,Matlab,74
VBA,R,207
VBA,JavaScript,93
VBA,Ruby,164
VBA,Assembly,110
VBA,C,60
VBA,Python,57
VBA,Haskell,52
VBA,CoffeeScript,42
VBA,Dart,28
VBA,CoffeeScript,20
VBA,R,10
VBA,Lua,7
VBA,Perl,6
VBA,Rust,54
VBA,F#,16
VBA,TypeScript,1
VBA,SQL,21
VBA,Elixir,23
VBA,PHP,14
VBA,Objective-C,7
VBA,Common Lisp,28
VBA,Hack,19
VBA,Smalltalk,20
VBA,Julia,2
VBA,Smalltalk,1
VBA,Matlab,5
VBA,Dart,2
VBA,Erlang,5
VBA,Haskell,7
VBA,Groovy,8
VBA,Swift,2
VBA,Scala,4
VBA,Ruby,1
VBA,Hack,2
VBA,Common Lisp,3
VBA,Visual Basic 6,1
VBA,VB.NET,1
Groovy,Assembly,55
Groovy,C++,69
Groovy,Groovy,147
Groovy,Java,239
Groovy,Perl,34
Groovy,Python,213
Groovy,Go,51
Groovy,SQL,196
Groovy,Rust,3
Groovy,Haskell,6
Groovy,Scala,100
Groovy,Groovy,34
Groovy,Java,45
Groovy,JavaScript,244
Groovy,Elixir,17
Groovy,Erlang,42
Groovy,Go,112
Groovy,Rust,71
Groovy,Swift,98
Groovy,C,67
Groovy,Haskell,49
Groovy,TypeScript,112
Groovy,C++,80
Groovy,Common Lisp,26
Groovy,C,45
Groovy,Matlab,23
Groovy,Ruby,84
Groovy,Clojure,24
Groovy,Elixir,35
Groovy,Scala,5
Groovy,C#,90
Groovy,CoffeeScript,22
Groovy,Clojure,38
Groovy,Dart,19
Groovy,F#,41
Groovy,VB.NET,16
Groovy,R,51
Groovy,C#,67
Groovy,Dart,6
Groovy,Julia,17
Groovy,JavaScript,9
Groovy,Hack,9
Groovy,Lua,39
Groovy,PHP,43
Groovy,Smalltalk,14
Groovy,Visual Basic 6,8
Groovy,Common Lisp,3
Groovy,Smalltalk,1
Groovy,TypeScript,4
Groovy,Objective-C,40
Groovy,Objective-C,6
Groovy,Ruby,4
Groovy,VBA,10
Groovy,Python,6
Groovy,R,1
Groovy,Erlang,4
Groovy,CoffeeScript,8
Groovy,PHP,1
Groovy,F#,3
Groovy,Lua,1
Groovy,Swift,1
C++,C++,1601
C++,C#,652
C++,F#,154
C++,JavaScript,1146
C++,SQL,872
C++,Python,1328
C++,R,207
C++,C#,413
C++,Rust,327
C++,TypeScript,402
C++,Clojure,35
C++,Groovy,56
C++,Matlab,129
C++,Dart,8
C++,Go,356
C++,Java,780
C++,C,164
C++,C++,243
C++,Haskell,248
C++,Ruby,302
C++,Objective-C,15
C++,Swift,386
C++,Python,78
C++,Lua,128
C++,VB.NET,76
C++,Julia,11
C++,Scala,246
C++,Objective-C,168
C++,PHP,411
C++,JavaScript,113
C++,Perl,109
C++,Go,133
C++,Matlab,8
C++,Haskell,32
C++,Java,201
C++,Assembly,202
C++,F#,24
C++,CoffeeScript,34
C++,Common Lisp,47
C++,Groovy,15
C++,C,90
C++,Rust,17
C++,Smalltalk,27
C++,Erlang,74
C++,Clojure,72
C++,Julia,44
C++,PHP,10
C++,Dart,27
C++,TypeScript,6
C++,Elixir,68
C++,Scala,6
C++,CoffeeScript,48
C++,Ruby,9
C++,R,6
C++,Elixir,30
C++,VBA,40
C++,Erlang,17
C++,Smalltalk,1
C++,Swift,17
C++,Common Lisp,20
C++,Hack,21
C++,Visual Basic 6,19
C++,Hack,5
C++,Lua,6
C++,SQL,2
C++,Perl,2
C++,Visual Basic 6,1
C++,VB.NET,1
C#,C++,845
C#,C#,1401
C#,F#,322
C#,JavaScript,1373
C#,SQL,1284
C#,Erlang,13
C#,R,286
C#,Swift,488
C#,Python,1307
C#,JavaScript,82
C#,C#,667
C#,Clojure,23
C#,Rust,315
C#,TypeScript,554
C#,Groovy,91
C#,Matlab,180
C#,Assembly,484
C#,C++,757
C#,Java,923
C#,Objective-C,281
C#,C,670
C#,Clojure,116
C#,Haskell,256
C#,Go,469
C#,C,290
C#,Ruby,399
C#,Scala,278
C#,Elixir,98
C#,Erlang,105
C#,Lua,222
C#,VB.NET,169
C#,Python,43
C#,Rust,12
C#,PHP,615
C#,Go,110
C#,Hack,59
C#,R,9
C#,VBA,93
C#,Visual Basic 6,72
C#,PHP,22
C#,Common Lisp,71
C#,Perl,173
C#,F#,39
C#,CoffeeScript,49
C#,Common Lisp,16
C#,Java,165
C#,SQL,7
C#,CoffeeScript,94
C#,Dart,65
C#,Swift,13
C#,Haskell,22
C#,Objective-C,25
C#,Dart,14
C#,Julia,60
C#,TypeScript,7
C#,Perl,6
C#,Matlab,7
C#,Hack,7
C#,Smalltalk,43
C#,Scala,4
C#,Groovy,11
C#,Julia,5
C#,Smalltalk,1
C#,Ruby,12
C#,Lua,6
C#,Elixir,15
C#,VB.NET,3
Cordova,AngularJS,122
Cordova,Cordova,58
Cordova,Xamarin,56
Cordova,.NET Core,71
Cordova,Node.js,81
Cordova,React,18
Cordova,Node.js,29
Cordova,React,69
Cordova,.NET Core,12
Cordova,Cordova,54
Cordova,Xamarin,16
Cordova,Hadoop,19
Cordova,Spark,10
Cordova,Firebase,36
Cordova,Spark,3
Cordova,Hadoop,14
Cordova,Firebase,8
Xamarin,AngularJS,422
Xamarin,Cordova,119
Xamarin,Xamarin,391
Xamarin,.NET Core,508
Xamarin,Node.js,169
Xamarin,React,256
Xamarin,Spark,65
Xamarin,Node.js,278
Xamarin,Firebase,120
Xamarin,.NET Core,42
Xamarin,React,52
Xamarin,Xamarin,64
Xamarin,Hadoop,58
Xamarin,Firebase,10
Xamarin,Cordova,15
Xamarin,Hadoop,43
Xamarin,Spark,5
Windows Phone,Android,390
Windows Phone,iOS,243
Windows Phone,Windows Phone,230
Windows Phone,Windows Desktop,282
Windows Phone,Raspberry Pi,198
Windows Phone,Serverless,39
Windows Phone,Microsoft Azure,194
Windows Phone,Serverless,3
Windows Phone,Salesforce,27
Windows Phone,Windows Phone,29
Windows Phone,Amazon Web Services (AWS),177
Windows Phone,Windows Desktop,30
Windows Phone,Linux Desktop,162
Windows Phone,iOS,62
Windows Phone,Linux Desktop,13
Windows Phone,Mac OS,173
Windows Phone,SharePoint,42
Windows Phone,WordPress,82
Windows Phone,Arduino,119
Windows Phone,Arduino,16
Windows Phone,Mac OS,7
Windows Phone,Raspberry Pi,10
Windows Phone,Salesforce,2
Windows Phone,Mainframe,24
Windows Phone,SharePoint,2
Windows Phone,Microsoft Azure,3
Windows Phone,Amazon Web Services (AWS),8
Windows Phone,WordPress,3
Xamarin,AngularJS,159
Xamarin,.NET Core,330
Xamarin,.NET Core,64
Xamarin,Xamarin,227
Xamarin,Firebase,53
Xamarin,Node.js,96
Xamarin,Cordova,27
Xamarin,Xamarin,133
Xamarin,React,27
Xamarin,Spark,3
Xamarin,React,70
Xamarin,Node.js,51
Xamarin,Hadoop,22
Xamarin,Hadoop,17
Xamarin,Spark,14
Xamarin,Cordova,5
Xamarin,Firebase,11
Perl,Assembly,151
Perl,C++,224
Perl,Groovy,52
Perl,Java,322
Perl,Perl,454
Perl,Python,567
Perl,Dart,7
Perl,C,228
Perl,Common Lisp,45
Perl,Clojure,47
Perl,JavaScript,480
Perl,Java,106
Perl,SQL,533
Perl,Go,184
Perl,C++,181
Perl,C#,146
Perl,Haskell,102
Perl,Rust,133
Perl,Objective-C,11
Perl,Swift,143
Perl,F#,46
Perl,PHP,258
Perl,Scala,140
Perl,TypeScript,144
Perl,JavaScript,126
Perl,CoffeeScript,27
Perl,Ruby,210
Perl,Objective-C,98
Perl,Erlang,14
Perl,C#,124
Perl,CoffeeScript,40
Perl,Matlab,55
Perl,Clojure,29
Perl,Erlang,63
Perl,Julia,35
Perl,R,123
Perl,Elixir,39
Perl,Lua,8
Perl,Lua,96
Perl,Go,93
Perl,VB.NET,40
Perl,VBA,32
Perl,Visual Basic 6,18
Perl,C,97
Perl,Elixir,18
Perl,Haskell,16
Perl,Python,25
Perl,Groovy,28
Perl,Hack,3
Perl,Smalltalk,33
Perl,Swift,6
Perl,Perl,20
Perl,F#,6
Perl,Julia,6
Perl,R,5
Perl,Scala,5
Perl,Dart,29
Perl,Smalltalk,2
Perl,PHP,7
Perl,Common Lisp,13
Perl,Hack,24
Perl,Rust,4
Perl,Matlab,4
Perl,TypeScript,1
Perl,SQL,1
Perl,Ruby,3
Perl,VB.NET,1
Go,C#,23
Go,Go,139
Go,Java,98
Go,Scala,59
Go,Go,260
Go,JavaScript,192
Go,SQL,138
Go,JavaScript,15
Go,Ruby,65
Go,TypeScript,65
Go,Groovy,9
Go,Python,197
Go,PHP,65
Go,Rust,93
Go,Swift,53
Go,Elixir,32
Go,Objective-C,14
Go,Erlang,25
Go,Swift,7
Go,C++,32
Go,Common Lisp,9
Go,F#,7
Go,F#,3
Go,Haskell,42
Go,C#,7
Go,Matlab,8
Go,Dart,8
Go,C,42
Go,C++,21
Go,Java,11
Go,Assembly,20
Go,C,13
Go,R,30
Go,R,2
Go,Clojure,30
Go,Elixir,27
Go,Lua,13
Go,Common Lisp,7
Go,Clojure,15
Go,Smalltalk,6
Go,Julia,2
Go,Julia,7
Go,Python,5
Go,Erlang,6
Go,Dart,7
Go,Hack,5
Go,Perl,10
Go,Ruby,1
Go,VB.NET,1
Go,CoffeeScript,7
Go,Haskell,4
Go,PHP,1
Go,Groovy,1
Go,Rust,1
Go,CoffeeScript,3
Go,Visual Basic 6,1
WordPress,WordPress,214
WordPress,Linux Desktop,16
WordPress,Raspberry Pi,107
WordPress,Android,250
WordPress,Windows Desktop,45
WordPress,Linux Desktop,50
WordPress,Serverless,20
WordPress,Microsoft Azure,80
WordPress,iOS,135
WordPress,Amazon Web Services (AWS),248
WordPress,Amazon Web Services (AWS),102
WordPress,Arduino,33
WordPress,Mac OS,67
WordPress,iOS,66
WordPress,WordPress,198
WordPress,Arduino,50
WordPress,Mac OS,8
WordPress,Salesforce,13
WordPress,Windows Phone,20
WordPress,SharePoint,4
WordPress,Serverless,26
WordPress,Windows Phone,6
WordPress,Mainframe,7
WordPress,Raspberry Pi,45
WordPress,Windows Desktop,9
WordPress,SharePoint,16
WordPress,Salesforce,10
WordPress,Microsoft Azure,13
iOS,Windows Phone,32
iOS,Android,1650
iOS,iOS,1420
iOS,Amazon Web Services (AWS),857
iOS,Linux Desktop,64
iOS,Mac OS,782
iOS,Arduino,437
iOS,Raspberry Pi,671
iOS,Serverless,141
iOS,Windows Phone,194
iOS,Microsoft Azure,382
iOS,Windows Desktop,601
iOS,Linux Desktop,508
iOS,SharePoint,57
iOS,WordPress,254
iOS,Windows Desktop,78
iOS,iOS,174
iOS,Microsoft Azure,17
iOS,Amazon Web Services (AWS),61
iOS,Raspberry Pi,67
iOS,Arduino,49
iOS,Mac OS,22
iOS,Salesforce,54
iOS,Mainframe,42
iOS,Serverless,15
iOS,WordPress,8
iOS,Mainframe,4
iOS,Salesforce,2
iOS,SharePoint,1
Arduino,Android,121
Arduino,Arduino,120
Arduino,Linux Desktop,33
Arduino,Serverless,29
Arduino,Arduino,164
Arduino,Raspberry Pi,188
Arduino,Microsoft Azure,45
Arduino,WordPress,29
Arduino,Amazon Web Services (AWS),125
Arduino,Amazon Web Services (AWS),17
Arduino,Mac OS,3
Arduino,Raspberry Pi,14
Arduino,Salesforce,5
Arduino,SharePoint,6
Arduino,iOS,34
Arduino,iOS,25
Arduino,Mac OS,28
Arduino,Mainframe,1
Arduino,Windows Phone,9
Arduino,Windows Desktop,25
Arduino,Mainframe,4
Arduino,Linux Desktop,19
Arduino,Windows Desktop,6
Arduino,WordPress,2
Arduino,Serverless,1
Arduino,Windows Phone,1
Microsoft Azure,Android,110
Microsoft Azure,iOS,46
Microsoft Azure,Serverless,23
Microsoft Azure,Amazon Web Services (AWS),91
Microsoft Azure,Microsoft Azure,241
Microsoft Azure,Microsoft Azure,211
Microsoft Azure,Arduino,20
Microsoft Azure,Raspberry Pi,73
Microsoft Azure,Serverless,29
Microsoft Azure,Amazon Web Services (AWS),79
Microsoft Azure,Windows Desktop,24
Microsoft Azure,Arduino,28
Microsoft Azure,iOS,28
Microsoft Azure,Windows Desktop,12
Microsoft Azure,Raspberry Pi,24
Microsoft Azure,Linux Desktop,16
Microsoft Azure,Linux Desktop,20
Microsoft Azure,Windows Phone,10
Microsoft Azure,Windows Phone,19
Microsoft Azure,Mac OS,13
Microsoft Azure,SharePoint,9
Microsoft Azure,WordPress,6
Microsoft Azure,WordPress,5
Microsoft Azure,Salesforce,3
Microsoft Azure,Mac OS,5
Microsoft Azure,SharePoint,1
Microsoft Azure,Salesforce,2
Microsoft Azure,Mainframe,3
Elixir,Python,4
Elixir,Scala,18
Elixir,Elixir,90
Elixir,Go,39
Elixir,Go,6
Elixir,Java,13
Elixir,Python,31
Elixir,C#,6
Elixir,Elixir,18
Elixir,Haskell,22
Elixir,Rust,31
Elixir,SQL,46
Elixir,Objective-C,8
Elixir,Ruby,50
Elixir,Swift,29
Elixir,TypeScript,1
Elixir,Assembly,3
Elixir,F#,2
Elixir,JavaScript,4
Elixir,C++,4
Elixir,PHP,26
Elixir,Erlang,32
Elixir,JavaScript,62
Elixir,R,7
Elixir,TypeScript,18
Elixir,Objective-C,1
Elixir,C#,3
Elixir,Clojure,5
Elixir,Dart,2
Elixir,Groovy,3
Elixir,CoffeeScript,6
Elixir,Haskell,2
Elixir,Java,3
Elixir,Matlab,2
Elixir,Erlang,1
Elixir,C,3
Elixir,Clojure,5
Elixir,Julia,4
Elixir,Lua,3
Elixir,Perl,1
Elixir,Dart,1
Elixir,F#,4
Elixir,Perl,1
Elixir,Common Lisp,2
Elixir,CoffeeScript,1
Elixir,Hack,1
Elixir,Groovy,1
Elixir,Hack,1
Elixir,Rust,1
Elixir,C++,2
Hadoop,AngularJS,143
Hadoop,Node.js,115
Hadoop,Hadoop,98
Hadoop,React,114
Hadoop,Spark,119
Hadoop,.NET Core,5
Hadoop,Hadoop,65
Hadoop,.NET Core,61
Hadoop,Cordova,43
Hadoop,Firebase,54
Hadoop,React,19
Hadoop,Xamarin,39
Hadoop,Node.js,31
Hadoop,Cordova,4
Hadoop,Spark,12
Hadoop,Xamarin,3
Hadoop,Firebase,1
Smalltalk,CoffeeScript,6
Smalltalk,Dart,8
Smalltalk,Go,21
Smalltalk,Haskell,7
Smalltalk,JavaScript,64
Smalltalk,Assembly,30
Smalltalk,C,19
Smalltalk,C++,24
Smalltalk,C#,17
Smalltalk,Common Lisp,19
Smalltalk,Haskell,20
Smalltalk,Java,35
Smalltalk,Objective-C,31
Smalltalk,Perl,15
Smalltalk,PHP,22
Smalltalk,Python,59
Smalltalk,R,26
Smalltalk,Ruby,32
Smalltalk,Smalltalk,133
Smalltalk,SQL,42
Smalltalk,Visual Basic 6,9
Smalltalk,Elixir,2
Smalltalk,Erlang,14
Smalltalk,Dart,3
Smalltalk,JavaScript,25
Smalltalk,C#,22
Smalltalk,Swift,34
Smalltalk,TypeScript,23
Smalltalk,VBA,8
Smalltalk,Go,7
Smalltalk,Lua,20
Smalltalk,Matlab,14
Smalltalk,Clojure,6
Smalltalk,Rust,23
Smalltalk,Smalltalk,22
Smalltalk,C++,16
Smalltalk,Java,14
Smalltalk,C,28
Smalltalk,VB.NET,11
Smalltalk,Scala,29
Smalltalk,Objective-C,3
Smalltalk,Clojure,15
Smalltalk,Elixir,11
Smalltalk,Common Lisp,9
Smalltalk,Erlang,3
Smalltalk,Groovy,3
Smalltalk,Groovy,9
Smalltalk,F#,11
Smalltalk,Python,6
Smalltalk,Julia,10
Smalltalk,Ruby,1
Smalltalk,CoffeeScript,12
Smalltalk,Hack,8
Smalltalk,Julia,1
Smalltalk,Hack,1
Smalltalk,Lua,2
Smalltalk,Perl,1
Smalltalk,F#,3
Smalltalk,PHP,1
Smalltalk,Scala,1
Mainframe,Serverless,4
Mainframe,Windows Desktop,50
Mainframe,Arduino,43
Mainframe,Mainframe,123
Mainframe,Linux Desktop,47
Mainframe,Android,93
Mainframe,Linux Desktop,63
Mainframe,Raspberry Pi,9
Mainframe,Amazon Web Services (AWS),76
Mainframe,Microsoft Azure,37
Mainframe,Amazon Web Services (AWS),3
Mainframe,iOS,45
Mainframe,Windows Phone,18
Mainframe,Windows Desktop,38
Mainframe,Raspberry Pi,70
Mainframe,WordPress,3
Mainframe,Mac OS,41
Mainframe,Mainframe,6
Mainframe,iOS,16
Mainframe,SharePoint,17
Mainframe,Mac OS,11
Mainframe,WordPress,26
Mainframe,Arduino,7
Mainframe,Serverless,17
Mainframe,Salesforce,14
Mainframe,Windows Phone,1
Mainframe,SharePoint,1
Mainframe,Salesforce,1
Mainframe,Microsoft Azure,1
Visual Basic 6,C#,313
Visual Basic 6,CoffeeScript,45
Visual Basic 6,Go,90
Visual Basic 6,JavaScript,422
Visual Basic 6,Python,324
Visual Basic 6,TypeScript,150
Visual Basic 6,Java,246
Visual Basic 6,C++,126
Visual Basic 6,C#,176
Visual Basic 6,Objective-C,103
Visual Basic 6,PHP,231
Visual Basic 6,SQL,475
Visual Basic 6,Swift,125
Visual Basic 6,VB.NET,165
Visual Basic 6,VBA,92
Visual Basic 6,Java,70
Visual Basic 6,Perl,62
Visual Basic 6,C,121
Visual Basic 6,C++,138
Visual Basic 6,Lua,55
Visual Basic 6,F#,99
Visual Basic 6,Visual Basic 6,123
Visual Basic 6,Go,20
Visual Basic 6,R,98
Visual Basic 6,Matlab,55
Visual Basic 6,Assembly,89
Visual Basic 6,Dart,29
Visual Basic 6,Scala,66
Visual Basic 6,Ruby,138
Visual Basic 6,JavaScript,47
Visual Basic 6,C,58
Visual Basic 6,Haskell,6
Visual Basic 6,TypeScript,2
Visual Basic 6,SQL,8
Visual Basic 6,Elixir,24
Visual Basic 6,Erlang,30
Visual Basic 6,Groovy,25
Visual Basic 6,Clojure,30
Visual Basic 6,Haskell,43
Visual Basic 6,Objective-C,9
Visual Basic 6,F#,11
Visual Basic 6,Scala,2
Visual Basic 6,Clojure,3
Visual Basic 6,CoffeeScript,18
Visual Basic 6,Smalltalk,22
Visual Basic 6,Hack,30
Visual Basic 6,Common Lisp,25
Visual Basic 6,Rust,42
Visual Basic 6,Swift,2
Visual Basic 6,Julia,24
Visual Basic 6,Smalltalk,1
Visual Basic 6,Dart,5
Visual Basic 6,PHP,10
Visual Basic 6,Python,9
Visual Basic 6,Erlang,4
Visual Basic 6,Visual Basic 6,2
Visual Basic 6,VBA,2
Visual Basic 6,R,2
Visual Basic 6,Groovy,1
Visual Basic 6,Perl,4
Visual Basic 6,Ruby,4
Visual Basic 6,Common Lisp,2
Visual Basic 6,Matlab,4
Visual Basic 6,Elixir,4
Visual Basic 6,Lua,1
Visual Basic 6,Hack,1
Go,C,177
Go,Go,447
Go,Haskell,125
Go,Objective-C,67
Go,Ruby,152
Go,Rust,227
Go,Swift,184
Go,C#,125
Go,SQL,290
Go,Elixir,45
Go,Erlang,88
Go,Scala,118
Go,TypeScript,208
Go,C++,158
Go,Elixir,84
Go,Lua,82
Go,Python,386
Go,Go,139
Go,JavaScript,394
Go,C++,131
Go,Java,202
Go,Erlang,12
Go,Perl,43
Go,PHP,98
Go,C#,94
Go,F#,62
Go,R,86
Go,Assembly,117
Go,C,79
Go,Common Lisp,30
Go,F#,5
Go,JavaScript,16
Go,Dart,8
Go,Dart,32
Go,Clojure,53
Go,Clojure,40
Go,Objective-C,4
Go,Haskell,9
Go,Groovy,29
Go,Rust,7
Go,Common Lisp,13
Go,Java,23
Go,CoffeeScript,21
Go,Smalltalk,20
Go,Matlab,31
Go,VB.NET,15
Go,Julia,44
Go,CoffeeScript,23
Go,Hack,15
Go,VBA,13
Go,Visual Basic 6,12
Go,TypeScript,1
Go,Swift,2
Go,R,1
Go,Groovy,1
Go,Scala,4
Go,Julia,2
Go,Python,4
Go,Hack,1
Go,Matlab,1
Go,Ruby,1
Go,Lua,2
Python,JavaScript,78
Python,R,164
Python,Ruby,58
Python,SQL,212
Python,C#,42
Python,Python,376
Python,C,81
Python,C#,42
Python,CoffeeScript,1
Python,Go,67
Python,Haskell,36
Python,JavaScript,130
Python,Perl,14
Python,PHP,23
Python,Python,293
Python,Go,80
Python,Rust,56
Python,Java,74
Python,VB.NET,4
Python,Java,67
Python,Scala,12
Python,Elixir,18
Python,Erlang,14
Python,Lua,13
Python,Assembly,24
Python,C,15
Python,Scala,91
Python,Common Lisp,9
Python,C++,57
Python,Clojure,20
Python,Erlang,5
Python,C++,101
Python,Julia,26
Python,TypeScript,14
Python,CoffeeScript,5
Python,Swift,53
Python,Clojure,7
Python,Rust,5
