Used Technology,Wanted Technology,Count
Python,Haskell,15
Python,Elixir,9
Python,PHP,2
Python,Julia,16
Python,Smalltalk,9
Python,Lua,8
Python,R,9
Python,Swift,3
Python,Hack,2
Python,VBA,15
Python,Matlab,10
Python,Dart,6
Python,Groovy,2
Python,F#,5
Python,Objective-C,8
Python,F#,1
Python,Common Lisp,3
Python,Perl,2
Python,Visual Basic 6,5
Python,Objective-C,1
Python,Ruby,2
Python,Matlab,5
Python,Hack,1
Python,TypeScript,2
Python,Dart,1
Oracle,Cassandra,108
Oracle,MongoDB,74
Oracle,Redis,49
Oracle,Oracle,234
Oracle,PostgreSQL,66
Oracle,SQLite,8
Oracle,MySQL,45
Oracle,Oracle,193
Oracle,SQLite,104
Oracle,MongoDB,184
Oracle,Redis,40
Oracle,SQL Server,28
Oracle,PostgreSQL,95
Oracle,SQL Server,58
Oracle,MySQL,71
Common Lisp,Clojure,5
Common Lisp,Assembly,50
Common Lisp,C++,52
Common Lisp,Perl,30
Common Lisp,Python,86
Common Lisp,SQL,63
Common Lisp,Common Lisp,19
Common Lisp,JavaScript,2
Common Lisp,Ruby,38
Common Lisp,Rust,40
Common Lisp,TypeScript,29
Common Lisp,C,35
Common Lisp,C#,36
Common Lisp,Common Lisp,57
Common Lisp,Go,48
Common Lisp,Haskell,42
Common Lisp,Java,54
Common Lisp,Scala,39
Common Lisp,C#,20
Common Lisp,F#,23
Common Lisp,JavaScript,77
Common Lisp,Swift,33
Common Lisp,Haskell,3
Common Lisp,C++,30
Common Lisp,Matlab,18
Common Lisp,C,40
Common Lisp,Objective-C,22
Common Lisp,PHP,30
Common Lisp,R,29
Common Lisp,Smalltalk,17
Common Lisp,Visual Basic 6,10
Common Lisp,Clojure,33
Common Lisp,Go,6
Common Lisp,VBA,9
Common Lisp,Julia,2
Common Lisp,Erlang,21
Common Lisp,Lua,20
Common Lisp,Julia,22
Common Lisp,Elixir,21
Common Lisp,Dart,2
Common Lisp,Python,1
Common Lisp,Perl,1
Common Lisp,VB.NET,17
Common Lisp,CoffeeScript,16
Common Lisp,Objective-C,2
Common Lisp,Dart,12
Common Lisp,Groovy,12
Common Lisp,Hack,9
Common Lisp,Java,4
Common Lisp,Matlab,1
Common Lisp,F#,3
Common Lisp,CoffeeScript,4
Common Lisp,PHP,1
Common Lisp,Ruby,1
Common Lisp,Rust,1
Common Lisp,Elixir,2
Common Lisp,Scala,1
Firebase,Firebase,198
Firebase,Xamarin,30
Firebase,.NET Core,54
Firebase,React,39
Firebase,Firebase,152
Firebase,Node.js,67
Firebase,React,81
Firebase,.NET Core,6
Firebase,AngularJS,119
Firebase,Node.js,86
Firebase,Xamarin,38
Firebase,Cordova,26
Firebase,Spark,13
Firebase,Spark,11
Firebase,Hadoop,20
Firebase,Hadoop,18
Firebase,Cordova,4
VB.NET,C#,14
VB.NET,Ruby,1
VB.NET,JavaScript,4
VB.NET,VB.NET,4
VB.NET,Haskell,1
VB.NET,Java,6
VB.NET,VB.NET,10
VB.NET,VBA,1
VB.NET,C++,5
VB.NET,PHP,1
VB.NET,VBA,2
VB.NET,C#,2
VB.NET,C,1
VB.NET,Python,3
VB.NET,JavaScript,1
VB.NET,Assembly,1
VB.NET,C++,1
VB.NET,SQL,1
Salesforce,Android,164
Salesforce,Microsoft Azure,90
Salesforce,Raspberry Pi,18
Salesforce,Salesforce,125
Salesforce,Mac OS,34
Salesforce,Arduino,89
Salesforce,Amazon Web Services (AWS),224
Salesforce,Salesforce,8
Salesforce,iOS,58
Salesforce,Mac OS,124
Salesforce,Windows Desktop,63
Salesforce,Linux Desktop,100
Salesforce,Serverless,46
Salesforce,Linux Desktop,53
Salesforce,Raspberry Pi,118
Salesforce,Microsoft Azure,5
Salesforce,Serverless,10
Salesforce,Amazon Web Services (AWS),10
Salesforce,Windows Desktop,48
Salesforce,iOS,82
Salesforce,Windows Phone,25
Salesforce,Windows Phone,3
Salesforce,SharePoint,21
Salesforce,WordPress,46
Salesforce,Mainframe,14
Salesforce,WordPress,4
Salesforce,Arduino,8
Ruby,Assembly,2
Ruby,C,2
Ruby,Ruby,50
Ruby,Ruby,33
Ruby,Haskell,1
Ruby,Python,19
Ruby,Scala,9
Ruby,Elixir,6
Ruby,Erlang,6
Ruby,Objective-C,3
Ruby,SQL,28
Ruby,Elixir,26
Ruby,Java,11
Ruby,JavaScript,18
Ruby,Rust,14
Ruby,Go,11
Ruby,Go,10
Ruby,Haskell,6
Ruby,C++,6
Ruby,TypeScript,4
Ruby,Clojure,5
Ruby,Common Lisp,3
Ruby,Clojure,3
Ruby,Dart,2
Ruby,Swift,12
Ruby,Python,6
Ruby,Lua,1
Ruby,JavaScript,18
Ruby,PHP,2
Ruby,Smalltalk,1
Ruby,R,6
Ruby,CoffeeScript,6
Ruby,Erlang,1
Ruby,C,3
Ruby,Rust,5
Ruby,C#,3
Ruby,PHP,1
Ruby,Java,6
Ruby,C++,1
Ruby,Swift,1
Ruby,F#,1
Ruby,C#,1
Ruby,Groovy,1
Serverless,Raspberry Pi,7
Serverless,Salesforce,2
Serverless,Microsoft Azure,27
Serverless,Serverless,89
Serverless,Amazon Web Services (AWS),104
Serverless,Arduino,7
Serverless,Raspberry Pi,13
Serverless,Serverless,28
Serverless,SharePoint,1
Serverless,iOS,14
Serverless,Arduino,7
Serverless,Amazon Web Services (AWS),6
Serverless,Mac OS,6
Serverless,Android,14
Serverless,iOS,7
Serverless,Linux Desktop,1
Serverless,Microsoft Azure,2
Serverless,WordPress,2
Serverless,Windows Desktop,2
Serverless,Linux Desktop,3
Serverless,Mainframe,2
Serverless,Windows Desktop,1
Serverless,Mac OS,1
SQL,C#,69
SQL,JavaScript,50
SQL,SQL,70
SQL,Python,22
SQL,R,28
SQL,SQL,109
SQL,JavaScript,15
SQL,Python,49
SQL,C++,23
SQL,Ruby,6
SQL,VB.NET,39
SQL,C#,16
SQL,Java,27
SQL,PHP,18
SQL,Scala,8
SQL,Go,4
SQL,Objective-C,2
SQL,Ruby,2
SQL,C,8
SQL,R,9
SQL,Elixir,2
SQL,TypeScript,8
SQL,PHP,5
SQL,Clojure,1
SQL,F#,2
SQL,Go,3
SQL,Java,26
SQL,VBA,20
SQL,Visual Basic 6,9
SQL,Swift,6
SQL,Erlang,1
SQL,Lua,2
SQL,C++,2
SQL,Assembly,1
SQL,C,1
SQL,Dart,1
SQL,Erlang,1
SQL,Haskell,2
SQL,Matlab,3
SQL,Rust,2
SQL,Smalltalk,1
SQL,Perl,5
SQL,Julia,1
SQL,Common Lisp,1
SQL,Haskell,1
SQL,Matlab,1
Common Lisp,Dart,1
Common Lisp,Java,9
Common Lisp,JavaScript,19
Common Lisp,Scala,7
Common Lisp,Common Lisp,20
Common Lisp,C++,7
Common Lisp,Common Lisp,6
Common Lisp,Python,18
Common Lisp,Clojure,5
Common Lisp,Elixir,2
Common Lisp,Go,8
Common Lisp,Haskell,11
Common Lisp,Clojure,8
Common Lisp,Haskell,1
Common Lisp,Ruby,6
Common Lisp,Rust,4
Common Lisp,Erlang,4
Common Lisp,Perl,4
Common Lisp,PHP,6
Common Lisp,SQL,12
Common Lisp,TypeScript,3
Common Lisp,Swift,4
Common Lisp,C,2
Common Lisp,R,7
Common Lisp,Lua,1
Common Lisp,Objective-C,2
Common Lisp,Smalltalk,2
Common Lisp,PHP,1
Common Lisp,Elixir,2
Common Lisp,JavaScript,3
Common Lisp,Matlab,2
Common Lisp,VBA,1
Common Lisp,Assembly,3
Common Lisp,C,3
Common Lisp,Go,1
Common Lisp,Julia,2
Common Lisp,C++,2
Common Lisp,Groovy,1
Common Lisp,Erlang,1
Groovy,CoffeeScript,9
Groovy,Go,54
Groovy,Groovy,95
Groovy,Java,279
Groovy,JavaScript,245
Groovy,Objective-C,21
Groovy,Python,167
Groovy,Scala,136
Groovy,Clojure,30
Groovy,Haskell,25
Groovy,Rust,40
Groovy,Go,78
Groovy,Python,10
Groovy,Groovy,167
Groovy,SQL,163
Groovy,Java,70
Groovy,Perl,22
Groovy,Swift,65
Groovy,Elixir,19
Groovy,R,40
Groovy,Ruby,45
Groovy,TypeScript,95
Groovy,C++,30
Groovy,C#,36
Groovy,PHP,35
Groovy,Lua,6
Groovy,Erlang,12
Groovy,Assembly,4
Groovy,C,4
Groovy,F#,7
Groovy,Dart,5
Groovy,Julia,8
Groovy,C,28
Groovy,C++,16
Groovy,Elixir,5
Groovy,JavaScript,21
Groovy,Scala,11
Groovy,Ruby,4
Groovy,Haskell,10
Groovy,Smalltalk,5
Groovy,Perl,1
Groovy,Matlab,11
Groovy,Erlang,6
Groovy,C#,11
Groovy,Clojure,9
Groovy,PHP,2
Groovy,TypeScript,2
Groovy,VB.NET,3
Groovy,Dart,3
Groovy,Objective-C,1
Groovy,Julia,1
Groovy,Swift,3
Groovy,Common Lisp,3
Groovy,VBA,1
Groovy,R,2
Groovy,CoffeeScript,2
Groovy,F#,1
Groovy,Common Lisp,1
SharePoint,SharePoint,60
SharePoint,Microsoft Azure,94
SharePoint,Amazon Web Services (AWS),21
SharePoint,iOS,15
SharePoint,Raspberry Pi,25
SharePoint,Raspberry Pi,15
SharePoint,Amazon Web Services (AWS),55
SharePoint,SharePoint,40
SharePoint,Android,55
SharePoint,Microsoft Azure,14
SharePoint,iOS,22
SharePoint,Mac OS,11
SharePoint,WordPress,27
SharePoint,Arduino,11
SharePoint,Arduino,5
SharePoint,Mainframe,2
SharePoint,Linux Desktop,12
SharePoint,WordPress,8
SharePoint,Serverless,4
SharePoint,Windows Phone,7
SharePoint,Windows Desktop,7
SharePoint,Windows Phone,5
SharePoint,Linux Desktop,2
SharePoint,Serverless,7
SharePoint,Mainframe,3
SharePoint,Salesforce,2
SharePoint,Windows Desktop,3
SharePoint,Salesforce,3
Dart,Rust,2
Dart,C,12
Dart,C++,22
Dart,C#,17
Dart,Go,37
Dart,Java,31
Dart,Objective-C,8
Dart,Python,25
Dart,SQL,30
Dart,Swift,23
Dart,C#,23
Dart,Dart,29
Dart,Dart,7
Dart,JavaScript,45
Dart,Smalltalk,9
Dart,Clojure,16
Dart,Lua,18
Dart,Java,3
Dart,Rust,21
Dart,Go,3
Dart,Matlab,12
Dart,Assembly,19
Dart,C,12
Dart,Common Lisp,12
Dart,Elixir,11
Dart,F#,15
Dart,Hack,11
Dart,Haskell,17
Dart,Julia,14
Dart,Perl,10
Dart,PHP,20
Dart,R,16
Dart,Ruby,14
Dart,Scala,17
Dart,Visual Basic 6,9
Dart,Erlang,1
Dart,Groovy,12
Dart,C++,14
Dart,CoffeeScript,11
Dart,Erlang,10
Dart,TypeScript,23
Dart,VB.NET,8
Dart,VBA,8
Dart,Julia,1
Dart,CoffeeScript,2
Dart,Elixir,2
Dart,Common Lisp,2
Dart,JavaScript,1
CoffeeScript,C#,112
CoffeeScript,F#,46
CoffeeScript,Go,121
CoffeeScript,Haskell,70
CoffeeScript,Matlab,24
CoffeeScript,Python,170
CoffeeScript,R,45
CoffeeScript,Ruby,145
CoffeeScript,Rust,88
CoffeeScript,Scala,55
CoffeeScript,SQL,176
CoffeeScript,Swift,91
CoffeeScript,TypeScript,142
CoffeeScript,Assembly,59
CoffeeScript,Elixir,22
CoffeeScript,JavaScript,254
CoffeeScript,JavaScript,21
CoffeeScript,Java,107
CoffeeScript,C,64
CoffeeScript,Lua,51
CoffeeScript,Go,23
CoffeeScript,Julia,3
CoffeeScript,Elixir,47
CoffeeScript,C,35
CoffeeScript,Erlang,48
CoffeeScript,CoffeeScript,35
CoffeeScript,PHP,78
CoffeeScript,Swift,3
CoffeeScript,VB.NET,19
CoffeeScript,C++,71
CoffeeScript,C#,53
CoffeeScript,C++,46
CoffeeScript,Objective-C,1
CoffeeScript,Clojure,13
CoffeeScript,CoffeeScript,64
CoffeeScript,Common Lisp,20
CoffeeScript,Clojure,39
CoffeeScript,Julia,21
CoffeeScript,Perl,34
CoffeeScript,Objective-C,51
CoffeeScript,Dart,25
CoffeeScript,Groovy,23
CoffeeScript,Ruby,3
CoffeeScript,Hack,16
CoffeeScript,Smalltalk,16
CoffeeScript,VBA,12
CoffeeScript,Visual Basic 6,12
CoffeeScript,Java,14
CoffeeScript,Haskell,3
CoffeeScript,Common Lisp,6
CoffeeScript,Erlang,1
CoffeeScript,Dart,3
CoffeeScript,R,1
CoffeeScript,Rust,2
CoffeeScript,TypeScript,1
CoffeeScript,Scala,1
CoffeeScript,Matlab,1
CoffeeScript,Lua,1
CoffeeScript,Groovy,1
CoffeeScript,Python,1
Scala,Scala,20
Scala,TypeScript,5
Scala,Haskell,9
Scala,Scala,19
Scala,Rust,4
Scala,Rust,2
Scala,Matlab,1
Scala,Java,1
Scala,Python,2
Scala,Swift,4
Scala,JavaScript,2
Scala,Assembly,1
Scala,Erlang,1
Scala,F#,1
Scala,SQL,1
Scala,Go,2
Scala,Java,1
Scala,JavaScript,3
Scala,Python,2
Scala,R,1
Scala,C,1
Scala,C++,1
Scala,Clojure,1
Scala,Elixir,1
Scala,Erlang,1
Scala,Haskell,1
Erlang,Elixir,7
Erlang,Java,11
Erlang,JavaScript,15
Erlang,Scala,10
Erlang,C,5
Erlang,Erlang,13
Erlang,Rust,7
Erlang,Erlang,8
Erlang,Hack,3
Erlang,PHP,3
Erlang,Python,17
Erlang,SQL,14
Erlang,Haskell,10
Erlang,Java,7
Erlang,Assembly,3
Erlang,C,2
Erlang,C++,2
Erlang,C#,3
Erlang,CoffeeScript,1
Erlang,Common Lisp,4
Erlang,Clojure,3
Erlang,Dart,1
Erlang,Elixir,3
Erlang,Julia,1
Erlang,Lua,2
Erlang,Matlab,1
Erlang,Objective-C,3
Erlang,Perl,1
Erlang,R,4
Erlang,Ruby,4
Erlang,Smalltalk,2
Erlang,Swift,6
Erlang,TypeScript,6
Erlang,Go,10
Erlang,C++,7
Erlang,Haskell,1
Erlang,PHP,1
Erlang,Groovy,1
Erlang,Go,2
Erlang,VB.NET,1
Erlang,VBA,1
Erlang,C#,2
Erlang,CoffeeScript,1
Erlang,JavaScript,1
Erlang,F#,1
Salesforce,Salesforce,58
Salesforce,Microsoft Azure,33
Salesforce,Arduino,10
Salesforce,Raspberry Pi,26
Salesforce,Android,64
Salesforce,iOS,32
Salesforce,Linux Desktop,13
Salesforce,Amazon Web Services (AWS),84
Salesforce,Amazon Web Services (AWS),29
Salesforce,Windows Desktop,1
Salesforce,Arduino,14
Salesforce,iOS,9
Salesforce,Salesforce,33
Salesforce,Linux Desktop,6
Salesforce,Raspberry Pi,9
Salesforce,WordPress,4
Salesforce,Microsoft Azure,9
Salesforce,WordPress,14
Salesforce,Windows Desktop,9
Salesforce,SharePoint,3
Salesforce,Serverless,4
Salesforce,Mac OS,3
Salesforce,Serverless,7
Salesforce,Windows Phone,2
Salesforce,Windows Phone,2
Salesforce,Mac OS,9
Salesforce,Mainframe,2
Salesforce,SharePoint,2
Salesforce,Mainframe,1
Clojure,Clojure,111
Clojure,Elixir,23
Clojure,Python,37
Clojure,R,11
Clojure,Scala,40
Clojure,SQL,33
Clojure,Go,26
Clojure,C#,4
Clojure,Clojure,16
Clojure,Swift,15
Clojure,JavaScript,47
Clojure,Ruby,16
Clojure,Rust,31
Clojure,Go,4
Clojure,C,8
Clojure,Erlang,14
Clojure,Haskell,31
Clojure,TypeScript,17
Clojure,Common Lisp,3
Clojure,Java,24
Clojure,F#,13
Clojure,Haskell,7
Clojure,JavaScript,7
Clojure,Rust,4
Clojure,Elixir,6
Clojure,Assembly,3
Clojure,Groovy,7
Clojure,Julia,4
Clojure,Smalltalk,3
Clojure,Dart,4
Clojure,C++,8
Clojure,PHP,6
Clojure,Objective-C,3
Clojure,Lua,5
Clojure,Matlab,3
Clojure,CoffeeScript,2
Clojure,C,2
Clojure,CoffeeScript,3
Clojure,Scala,2
Clojure,C++,1
Clojure,Python,2
Clojure,Java,3
Clojure,Common Lisp,2
Clojure,Swift,1
Clojure,F#,2
Clojure,Perl,3
Clojure,VBA,2
Clojure,C#,3
Clojure,VB.NET,1
Clojure,Visual Basic 6,1
Clojure,TypeScript,1
Mainframe,Android,18
Mainframe,Linux Desktop,8
Mainframe,Windows Phone,2
Mainframe,Raspberry Pi,8
Mainframe,Mainframe,15
Mainframe,Amazon Web Services (AWS),20
Mainframe,iOS,6
Mainframe,Raspberry Pi,4
Mainframe,Microsoft Azure,10
Mainframe,Mainframe,27
Mainframe,Arduino,4
Mainframe,Serverless,1
Mainframe,Amazon Web Services (AWS),4
Mainframe,WordPress,1
Mainframe,Linux Desktop,4
Mainframe,Microsoft Azure,3
Mainframe,Serverless,2
Mainframe,Arduino,2
Mainframe,SharePoint,2
Mainframe,WordPress,3
Mainframe,iOS,2
Mainframe,Mac OS,3
Mainframe,Windows Desktop,2
Mainframe,Windows Desktop,1
Mainframe,Windows Phone,1
Rust,Rust,2
Rust,Swift,1
Rust,JavaScript,1
Rust,Julia,1
Rust,Python,1
Rust,Rust,1
Julia,Julia,4
Julia,Python,48
Julia,R,23
Julia,C,16
Julia,C#,16
Julia,Common Lisp,9
Julia,F#,17
Julia,Haskell,27
Julia,C#,11
Julia,CoffeeScript,10
Julia,Clojure,14
Julia,Dart,11
Julia,Groovy,9
Julia,Java,28
Julia,JavaScript,35
Julia,Scala,18
Julia,TypeScript,16
Julia,VB.NET,9
Julia,Assembly,24
Julia,C,17
Julia,C++,28
Julia,C++,10
Julia,Julia,48
Julia,PHP,12
Julia,SQL,27
Julia,JavaScript,5
Julia,Ruby,18
Julia,Python,4
Julia,Haskell,2
Julia,Clojure,6
Julia,Smalltalk,11
Julia,Erlang,1
Julia,Go,24
Julia,Swift,20
Julia,Elixir,15
Julia,Erlang,18
Julia,Hack,6
Julia,Lua,18
Julia,Matlab,14
Julia,Objective-C,10
Julia,Perl,14
Julia,Rust,25
Julia,VBA,8
Julia,Visual Basic 6,7
Julia,Go,6
Julia,Groovy,1
Julia,Common Lisp,1
Julia,Elixir,2
Julia,Java,1
Haskell,Assembly,5
Haskell,C,2
Haskell,C++,3
Haskell,C#,3
Haskell,Haskell,28
Haskell,Java,13
Haskell,JavaScript,27
Haskell,Clojure,4
Haskell,Erlang,7
Haskell,Julia,5
Haskell,R,5
Haskell,Ruby,4
Haskell,Swift,13
Haskell,Haskell,50
Haskell,Rust,26
Haskell,SQL,15
Haskell,Scala,16
Haskell,Python,34
Haskell,TypeScript,11
Haskell,C++,12
Haskell,Erlang,3
Haskell,Elixir,4
Haskell,PHP,7
Haskell,Python,3
Haskell,CoffeeScript,1
Haskell,F#,2
Haskell,Java,4
Haskell,Elixir,3
Haskell,Groovy,1
Haskell,JavaScript,2
Haskell,Rust,2
Haskell,Go,7
Haskell,Objective-C,1
Haskell,F#,3
Haskell,C,5
Haskell,Matlab,1
Haskell,Dart,1
Haskell,Go,3
Haskell,Dart,1
Haskell,Clojure,1
Haskell,VBA,1
Haskell,Common Lisp,1
Haskell,Matlab,1
Haskell,Objective-C,1
Haskell,Perl,1
Lua,Assembly,3
Lua,C,3
Lua,Lua,12
Lua,JavaScript,5
Lua,PHP,6
Lua,C,4
Lua,C++,5
Lua,Go,4
Lua,Python,17
Lua,C++,9
Lua,PHP,1
Lua,F#,1
Lua,Java,7
Lua,JavaScript,4
Lua,Ruby,3
Lua,TypeScript,1
Lua,Python,2
Lua,SQL,9
Lua,Visual Basic 6,1
Lua,Lua,7
Lua,C#,5
Lua,Haskell,1
Lua,R,5
Lua,Rust,3
Lua,Scala,2
Lua,Matlab,1
Lua,Go,1
Lua,Swift,3
Lua,VB.NET,1
Lua,Perl,3
Lua,Clojure,1
Lua,Dart,1
Lua,Visual Basic 6,2
Lua,R,1
Lua,VBA,1
Lua,Java,2
Lua,Objective-C,1
Julia,Haskell,2
Julia,Julia,9
Julia,Rust,3
Julia,Swift,2
Julia,C,3
Julia,Scala,6
Julia,Julia,9
Julia,Python,1
Julia,R,8
Julia,Python,14
Julia,C#,1
Julia,C++,3
Julia,PHP,4
Julia,SQL,5
Julia,C#,2
Julia,Java,1
Julia,Matlab,2
Julia,Elixir,1
Julia,Java,2
Julia,JavaScript,2
Julia,C++,1
Julia,Go,2
Julia,Visual Basic 6,1
Dart,Common Lisp,2
Dart,Clojure,3
Dart,Elixir,2
Dart,Scala,7
Dart,Swift,11
Dart,Dart,16
Dart,Java,17
Dart,Python,14
Dart,Go,5
Dart,JavaScript,14
Dart,TypeScript,9
Dart,Assembly,3
Dart,C,3
Dart,Dart,4
Dart,F#,2
Dart,Haskell,2
Dart,Rust,4
Dart,SQL,8
Dart,C++,2
Dart,C#,1
Dart,Erlang,2
Dart,Go,8
Dart,Smalltalk,3
Dart,C,1
Dart,Groovy,2
Dart,C#,4
Dart,PHP,4
Dart,Groovy,3
Dart,Lua,3
Dart,Common Lisp,2
Dart,Elixir,1
Dart,Ruby,3
Dart,Clojure,1
Dart,CoffeeScript,1
Dart,Objective-C,1
Dart,R,2
Dart,C++,1
Hack,C,10
Hack,C++,20
Hack,Go,20
Hack,Hack,27
Hack,PHP,29
Hack,Python,32
Hack,Ruby,18
Hack,C#,7
Hack,CoffeeScript,11
Hack,Java,25
Hack,JavaScript,34
Hack,Objective-C,18
Hack,SQL,35
Hack,Swift,17
Hack,TypeScript,12
Hack,Erlang,2
Hack,JavaScript,4
Hack,C++,14
Hack,Clojure,11
Hack,Haskell,16
Hack,Perl,14
Hack,C#,19
Hack,Groovy,9
Hack,Lua,14
Hack,Visual Basic 6,15
Hack,Assembly,18
Hack,C,11
Hack,Common Lisp,10
Hack,Dart,13
Hack,Elixir,10
Hack,Erlang,10
Hack,F#,13
Hack,Julia,10
Hack,Matlab,12
Hack,R,14
Hack,Rust,13
Hack,Scala,8
Hack,Smalltalk,7
Hack,VB.NET,10
Hack,VBA,10
Hack,Go,5
Hack,CoffeeScript,3
Hack,Java,1
Hack,PHP,2
Hack,Hack,2
Hack,Python,2
Hack,VBA,1
VBA,Python,2
VBA,Swift,3
VBA,VB.NET,1
VBA,VBA,6
VBA,JavaScript,1
VBA,C#,6
VBA,Java,4
VBA,Assembly,1
VBA,C,1
VBA,C#,2
VBA,SQL,2
VBA,Go,1
VBA,Haskell,1
VBA,JavaScript,4
VBA,R,1
VBA,Rust,1
VBA,TypeScript,2
VBA,PHP,1
VBA,VB.NET,3
VBA,C,2
VBA,C++,2
VBA,Java,1
VBA,Visual Basic 6,1
VBA,C++,1
VBA,Python,4
Hack,Hack,4
Hack,JavaScript,12
Hack,Matlab,1
Hack,PHP,7
Hack,C++,2
Hack,Dart,1
Hack,Hack,5
Hack,Haskell,1
Hack,Java,7
Hack,Rust,1
Hack,Scala,3
Hack,Swift,2
Hack,JavaScript,1
Hack,Python,8
Hack,CoffeeScript,1
Hack,Go,5
Hack,Ruby,3
Hack,C#,2
Hack,TypeScript,4
Hack,Haskell,2
Hack,Julia,2
Hack,R,2
Hack,CoffeeScript,1
Hack,Erlang,2
Hack,SQL,7
Hack,Perl,1
Hack,Assembly,1
Hack,C,1
Hack,C++,2
Hack,C,1
Hack,C#,1
Hack,Common Lisp,1
Hack,Go,1
Smalltalk,Smalltalk,56
Smalltalk,Swift,2
Smalltalk,TypeScript,1
Smalltalk,Python,3
Smalltalk,Smalltalk,8
Smalltalk,SQL,4
Smalltalk,Objective-C,3
Smalltalk,Rust,1
Smalltalk,F#,1
Smalltalk,Python,1
Smalltalk,Common Lisp,1
Smalltalk,Erlang,1
Smalltalk,VBA,1
Smalltalk,R,1
F#,F#,12
F#,Perl,1
F#,Scala,4
F#,C#,1
F#,Haskell,6
F#,JavaScript,1
F#,PHP,1
F#,SQL,4
F#,TypeScript,1
F#,Go,2
F#,Python,6
F#,Rust,6
F#,C++,1
F#,C#,1
F#,JavaScript,6
F#,Java,1
F#,R,3
F#,Ruby,3
F#,Elixir,2
F#,F#,2
F#,Julia,1
F#,Lua,1
F#,Haskell,1
F#,Hack,1
F#,TypeScript,1
F#,Objective-C,1
F#,Swift,2
F#,C,1
F#,Clojure,1
F#,Python,1
F#,Go,1
Visual Basic 6,Java,1
Visual Basic 6,JavaScript,1
Visual Basic 6,PHP,1
Visual Basic 6,Python,1
Visual Basic 6,SQL,1
Visual Basic 6,Python,1
Visual Basic 6,VB.NET,1
Visual Basic 6,Common Lisp,1
Visual Basic 6,Clojure,1
Visual Basic 6,F#,1
Visual Basic 6,TypeScript,1
TypeScript,TypeScript,4
TypeScript,Swift,1
TypeScript,Elixir,1
TypeScript,F#,1
TypeScript,TypeScript,3
TypeScript,C#,1
TypeScript,Rust,1
